    135     17     15  2.860E-15  2.407E-14  5.559E-14  9.360E-14  1.382E-13  1.899E-13  2.491E-13  3.156E-13  3.894E-13  4.701E-13  5.573E-13  6.505E-13  7.490E-13  8.524E-13  9.602E-13  1.072E-12  1.186E-12  1.304E-12  1.424E-12  1.545E-12
    136     17     16  2.244E-14  1.990E-13  4.417E-13  6.938E-13  9.452E-13  1.195E-12  1.442E-12  1.687E-12  1.930E-12  2.170E-12  2.407E-12  2.640E-12  2.870E-12  3.097E-12  3.319E-12  3.538E-12  3.752E-12  3.963E-12  4.169E-12  4.371E-12
    137     18      1  1.246E-14  1.392E-14  1.295E-14  1.162E-14  1.040E-14  9.354E-15  8.472E-15  7.726E-15  7.091E-15  6.546E-15  6.074E-15  5.662E-15  5.300E-15  4.979E-15  4.693E-15  4.437E-15  4.207E-15  3.998E-15  3.809E-15  3.636E-15
    138     18      2  2.686E-13  4.244E-13  5.967E-13  7.931E-13  1.012E-12  1.248E-12  1.498E-12  1.758E-12  2.023E-12  2.291E-12  2.560E-12  2.829E-12  3.095E-12  3.358E-12  3.617E-12  3.872E-12  4.122E-12  4.367E-12  4.607E-12  4.841E-12
    139     18      3  8.027E-14  9.129E-14  9.771E-14  1.016E-13  1.041E-13  1.060E-13  1.077E-13  1.095E-13  1.115E-13  1.138E-13  1.165E-13  1.197E-13  1.233E-13  1.274E-13  1.318E-13  1.367E-13  1.419E-13  1.474E-13  1.532E-13  1.592E-13
    140     18      4  6.947E-14  9.169E-14  1.181E-13  1.470E-13  1.780E-13  2.103E-13  2.434E-13  2.770E-13  3.109E-13  3.448E-13  3.788E-13  4.127E-13  4.465E-13  4.802E-13  5.139E-13  5.476E-13  5.812E-13  6.148E-13  6.484E-13  6.820E-13
    141     18      5  1.720E-13  2.024E-13  2.160E-13  2.231E-13  2.273E-13  2.300E-13  2.324E-13  2.351E-13  2.383E-13  2.423E-13  2.473E-13  2.533E-13  2.602E-13  2.682E-13  2.770E-13  2.866E-13  2.970E-13  3.080E-13  3.196E-13  3.316E-13
    142     18      6  2.293E-13  2.698E-13  2.880E-13  2.975E-13  3.030E-13  3.067E-13  3.099E-13  3.134E-13  3.177E-13  3.231E-13  3.297E-13  3.377E-13  3.470E-13  3.576E-13  3.693E-13  3.822E-13  3.960E-13  4.107E-13  4.261E-13  4.422E-13
    143     18      7  6.379E-13  9.911E-13  1.240E-12  1.474E-12  1.709E-12  1.947E-12  2.184E-12  2.418E-12  2.648E-12  2.871E-12  3.089E-12  3.299E-12  3.503E-12  3.699E-12  3.888E-12  4.071E-12  4.247E-12  4.417E-12  4.581E-12  4.739E-12
    144     18      8  2.177E-13  3.556E-13  4.667E-13  5.885E-13  7.301E-13  8.918E-13  1.072E-12  1.267E-12  1.476E-12  1.696E-12  1.924E-12  2.160E-12  2.400E-12  2.645E-12  2.892E-12  3.141E-12  3.390E-12  3.640E-12  3.888E-12  4.136E-12
    145     18      9  1.492E-12  2.076E-12  2.554E-12  2.992E-12  3.407E-12  3.804E-12  4.184E-12  4.550E-12  4.900E-12  5.235E-12  5.557E-12  5.865E-12  6.160E-12  6.443E-12  6.715E-12  6.975E-12  7.226E-12  7.466E-12  7.698E-12  7.920E-12
    146     18     10  8.208E-12  1.131E-11  1.376E-11  1.590E-11  1.785E-11  1.965E-11  2.131E-11  2.286E-11  2.430E-11  2.564E-11  2.690E-11  2.808E-11  2.919E-11  3.023E-11  3.122E-11  3.214E-11  3.302E-11  3.386E-11  3.465E-11  3.540E-11
    147     18     11  1.324E-13  1.974E-13  2.298E-13  2.504E-13  2.663E-13  2.802E-13  2.932E-13  3.059E-13  3.186E-13  3.316E-13  3.447E-13  3.582E-13  3.719E-13  3.860E-13  4.003E-13  4.148E-13  4.296E-13  4.445E-13  4.596E-13  4.748E-13
    148     18     12  3.271E-14  5.042E-14  6.422E-14  7.951E-14  9.810E-14  1.204E-13  1.463E-13  1.756E-13  2.080E-13  2.431E-13  2.806E-13  3.202E-13  3.616E-13  4.045E-13  4.486E-13  4.938E-13  5.398E-13  5.864E-13  6.335E-13  6.810E-13
    149     18     13  3.712E-13  4.275E-13  4.533E-13  4.690E-13  4.813E-13  4.927E-13  5.042E-13  5.162E-13  5.291E-13  5.427E-13  5.573E-13  5.725E-13  5.886E-13  6.053E-13  6.225E-13  6.403E-13  6.585E-13  6.771E-13  6.960E-13  7.151E-13
    150     18     14  5.409E-12  6.177E-12  6.405E-12  6.468E-12  6.476E-12  6.471E-12  6.468E-12  6.473E-12  6.487E-12  6.510E-12  6.542E-12  6.581E-12  6.626E-12  6.676E-12  6.730E-12  6.787E-12  6.845E-12  6.905E-12  6.966E-12  7.027E-12
    151     18     15  2.235E-14  1.985E-13  4.400E-13  6.896E-13  9.367E-13  1.180E-12  1.419E-12  1.654E-12  1.885E-12  2.111E-12  2.332E-12  2.548E-12  2.760E-12  2.966E-12  3.167E-12  3.363E-12  3.554E-12  3.741E-12  3.922E-12  4.099E-12
    152     18     16  2.954E-15  2.457E-14  5.726E-14  9.784E-14  1.467E-13  2.047E-13  2.719E-13  3.486E-13  4.344E-13  5.290E-13  6.319E-13  7.423E-13  8.596E-13  9.832E-13  1.112E-12  1.246E-12  1.384E-12  1.526E-12  1.671E-12  1.818E-12
    153     18     17  6.929E-13  1.082E-12  1.359E-12  1.624E-12  1.895E-12  2.173E-12  2.455E-12  2.738E-12  3.020E-12  3.299E-12  3.573E-12  3.842E-12  4.106E-12  4.363E-12  4.615E-12  4.859E-12  5.098E-12  5.330E-12  5.556E-12  5.776E-12
    154     19      1  4.074E-15  3.344E-14  6.333E-14  8.643E-14  1.048E-13  1.203E-13  1.340E-13  1.465E-13  1.582E-13  1.693E-13  1.800E-13  1.904E-13  2.004E-13  2.103E-13  2.199E-13  2.295E-13  2.389E-13  2.482E-13  2.575E-13  2.668E-13
    155     19      2  3.429E-15  2.807E-14  5.308E-14  7.237E-14  8.766E-14  1.006E-13  1.120E-13  1.224E-13  1.321E-13  1.414E-13  1.503E-13  1.589E-13  1.673E-13  1.754E-13  1.835E-13  1.914E-13  1.993E-13  2.071E-13  2.148E-13  2.225E-13
    156     19      3  9.021E-14  7.379E-13  1.394E-12  1.906E-12  2.327E-12  2.701E-12  3.050E-12  3.386E-12  3.716E-12  4.040E-12  4.360E-12  4.676E-12  4.987E-12  5.293E-12  5.594E-12  5.889E-12  6.179E-12  6.462E-12  6.740E-12  7.011E-12
    157     19      4  2.283E-14  1.865E-13  3.531E-13  4.854E-13  5.968E-13  6.983E-13  7.958E-13  8.921E-13  9.884E-13  1.085E-12  1.182E-12  1.280E-12  1.377E-12  1.474E-12  1.570E-12  1.666E-12  1.761E-12  1.854E-12  1.947E-12  2.038E-12
    158     19      5  8.311E-15  6.906E-14  1.341E-13  1.905E-13  2.434E-13  2.968E-13  3.529E-13  4.126E-13  4.759E-13  5.428E-13  6.128E-13  6.855E-13  7.603E-13  8.370E-13  9.150E-13  9.940E-13  1.074E-12  1.154E-12  1.234E-12  1.314E-12
    159     19      6  1.249E-19  6.417E-19  9.257E-19  1.086E-18  1.194E-18  1.262E-18  1.298E-18  1.309E-18  1.300E-18  1.278E-18  1.247E-18  1.211E-18  1.172E-18  1.131E-18  1.090E-18  1.049E-18  1.009E-18  9.702E-19  9.331E-19  8.975E-19
    160     19      7  4.344E-14  3.542E-13  6.409E-13  8.240E-13  9.362E-13  1.007E-12  1.054E-12  1.088E-12  1.116E-12  1.142E-12  1.167E-12  1.194E-12  1.223E-12  1.254E-12  1.288E-12  1.325E-12  1.364E-12  1.405E-12  1.449E-12  1.494E-12
    161     19      8  5.984E-15  4.897E-14  9.046E-14  1.198E-13  1.411E-13  1.579E-13  1.723E-13  1.857E-13  1.985E-13  2.114E-13  2.244E-13  2.377E-13  2.514E-13  2.654E-13  2.798E-13  2.945E-13  3.095E-13  3.248E-13  3.402E-13  3.559E-13
    162     19      9  2.696E-15  2.286E-14  4.522E-14  6.512E-14  8.391E-14  1.028E-13  1.224E-13  1.431E-13  1.647E-13  1.874E-13  2.110E-13  2.355E-13  2.605E-13  2.861E-13  3.122E-13  3.385E-13  3.651E-13  3.918E-13  4.186E-13  4.453E-13
    163     19     10  1.713E-15  1.403E-14  2.654E-14  3.618E-14  4.383E-14  5.028E-14  5.598E-14  6.119E-14  6.607E-14  7.071E-14  7.515E-14  7.945E-14  8.363E-14  8.772E-14  9.175E-14  9.572E-14  9.964E-14  1.035E-13  1.074E-13  1.112E-13
    164     19     11  1.789E-12  1.410E-11  2.534E-11  3.278E-11  3.776E-11  4.132E-11  4.404E-11  4.625E-11  4.813E-11  4.978E-11  5.126E-11  5.262E-11  5.388E-11  5.505E-11  5.616E-11  5.721E-11  5.820E-11  5.915E-11  6.005E-11  6.092E-11
    165     19     12  1.005E-13  7.802E-13  1.396E-12  1.812E-12  2.103E-12  2.326E-12  2.513E-12  2.679E-12  2.833E-12  2.979E-12  3.121E-12  3.260E-12  3.395E-12  3.529E-12  3.660E-12  3.790E-12  3.917E-12  4.042E-12  4.165E-12  4.286E-12
    166     19     13  6.819E-15  5.651E-14  1.100E-13  1.571E-13  2.022E-13  2.490E-13  2.996E-13  3.548E-13  4.150E-13  4.803E-13  5.503E-13  6.247E-13  7.031E-13  7.851E-13  8.703E-13  9.581E-13  1.048E-12  1.140E-12  1.234E-12  1.328E-12
    167     19     14  1.521E-14  1.243E-13  2.353E-13  3.235E-13  3.978E-13  4.655E-13  5.305E-13  5.947E-13  6.589E-13  7.235E-13  7.882E-13  8.531E-13  9.180E-13  9.827E-13  1.047E-12  1.111E-12  1.174E-12  1.236E-12  1.298E-12  1.358E-12
    168     19     15  1.203E-13  1.136E-12  2.239E-12  3.065E-12  3.665E-12  4.118E-12  4.477E-12  4.776E-12  5.036E-12  5.269E-12  5.484E-12  5.685E-12  5.876E-12  6.058E-12  6.234E-12  6.404E-12  6.568E-12  6.728E-12  6.883E-12  7.033E-12
    169     19     16  6.513E-15  5.648E-14  1.075E-13  1.446E-13  1.714E-13  1.924E-13  2.102E-13  2.264E-13  2.420E-13  2.575E-13  2.732E-13  2.893E-13  3.059E-13  3.229E-13  3.405E-13  3.585E-13  3.769E-13  3.957E-13  4.149E-13  4.343E-13
    170     19     17  1.534E-15  1.289E-14  2.537E-14  3.662E-14  4.772E-14  5.956E-14  7.273E-14  8.753E-14  1.041E-13  1.226E-13  1.428E-13  1.649E-13  1.887E-13  2.140E-13  2.409E-13  2.690E-13  2.985E-13  3.290E-13  3.604E-13  3.927E-13
    171     19     18  4.490E-15  3.673E-14  6.786E-14  8.989E-14  1.059E-13  1.184E-13  1.293E-13  1.393E-13  1.489E-13  1.586E-13  1.683E-13  1.783E-13  1.886E-13  1.991E-13  2.099E-13  2.209E-13  2.322E-13  2.436E-13  2.552E-13  2.669E-13
    172     20      1  1.742E-17  1.029E-16  1.517E-16  1.683E-16  1.703E-16  1.661E-16  1.593E-16  1.516E-16  1.438E-16  1.362E-16  1.291E-16  1.225E-16  1.164E-16  1.108E-16  1.057E-16  1.009E-16  9.658E-17  9.259E-17  8.892E-17  8.555E-17
    173     20      2  7.487E-15  6.142E-14  1.163E-13  1.586E-13  1.923E-13  2.206E-13  2.458E-13  2.687E-13  2.902E-13  3.106E-13  3.302E-13  3.491E-13  3.676E-13  3.856E-13  4.033E-13  4.208E-13  4.381E-13  4.552E-13  4.722E-13  4.892E-13
    174     20      3  1.925E-15  1.558E-14  3.003E-14  4.278E-14  5.511E-14  6.794E-14  8.173E-14  9.663E-14  1.127E-13  1.297E-13  1.478E-13  1.666E-13  1.861E-13  2.061E-13  2.266E-13  2.474E-13  2.684E-13  2.896E-13  3.108E-13  3.321E-13
    175     20      4  1.111E-13  9.088E-13  1.717E-12  2.349E-12  2.869E-12  3.331E-12  3.764E-12  4.182E-12  4.591E-12  4.995E-12  5.394E-12  5.789E-12  6.178E-12  6.561E-12  6.938E-12  7.308E-12  7.671E-12  8.027E-12  8.375E-12  8.716E-12
    176     20      5  4.475E-15  3.719E-14  7.223E-14  1.026E-13  1.311E-13  1.598E-13  1.900E-13  2.222E-13  2.563E-13  2.923E-13  3.300E-13  3.691E-13  4.094E-13  4.507E-13  4.927E-13  5.352E-13  5.781E-13  6.212E-13  6.644E-13  7.075E-13
    177     20      6  3.836E-15  3.188E-14  6.191E-14  8.794E-14  1.123E-13  1.370E-13  1.629E-13  1.904E-13  2.197E-13  2.505E-13  2.828E-13  3.164E-13  3.509E-13  3.863E-13  4.223E-13  4.588E-13  4.955E-13  5.325E-13  5.695E-13  6.064E-13
    178     20      7  1.262E-15  1.043E-14  2.029E-14  2.879E-14  3.654E-14  4.402E-14  5.151E-14  5.911E-14  6.686E-14  7.478E-14  8.284E-14  9.102E-14  9.932E-14  1.077E-13  1.161E-13  1.246E-13  1.332E-13  1.417E-13  1.503E-13  1.588E-13
    179     20      8  4.816E-14  3.927E-13  7.111E-13  9.150E-13  1.041E-12  1.121E-12  1.175E-12  1.215E-12  1.248E-12  1.278E-12  1.309E-12  1.341E-12  1.375E-12  1.412E-12  1.452E-12  1.495E-12  1.540E-12  1.588E-12  1.639E-12  1.691E-12
    180     20      9  2.806E-15  2.322E-14  4.453E-14  6.178E-14  7.639E-14  8.964E-14  1.023E-13  1.146E-13  1.269E-13  1.393E-13  1.517E-13  1.641E-13  1.767E-13  1.893E-13  2.019E-13  2.146E-13  2.273E-13  2.400E-13  2.527E-13  2.654E-13
    181     20     10  1.603E-15  1.367E-14  2.722E-14  3.952E-14  5.135E-14  6.344E-14  7.615E-14  8.962E-14  1.039E-13  1.189E-13  1.346E-13  1.508E-13  1.675E-13  1.846E-13  2.020E-13  2.196E-13  2.374E-13  2.553E-13  2.733E-13  2.912E-13
    182     20     11  1.250E-14  8.822E-14  1.538E-13  2.031E-13  2.467E-13  2.902E-13  3.361E-13  3.851E-13  4.372E-13  4.922E-13  5.497E-13  6.093E-13  6.705E-13  7.330E-13  7.965E-13  8.606E-13  9.252E-13  9.899E-13  1.055E-12  1.119E-12
    183     20     12  1.877E-12  1.480E-11  2.658E-11  3.439E-11  3.962E-11  4.336E-11  4.622E-11  4.855E-11  5.052E-11  5.226E-11  5.383E-11  5.527E-11  5.660E-11  5.785E-11  5.903E-11  6.014E-11  6.120E-11  6.220E-11  6.317E-11  6.409E-11
    184     20     13  1.795E-14  1.469E-13  2.788E-13  3.847E-13  4.751E-13  5.588E-13  6.404E-13  7.223E-13  8.054E-13  8.899E-13  9.758E-13  1.063E-12  1.151E-12  1.239E-12  1.328E-12  1.417E-12  1.506E-12  1.594E-12  1.682E-12  1.769E-12
    185     20     14  4.076E-15  3.391E-14  6.651E-14  9.592E-14  1.249E-13  1.557E-13  1.896E-13  2.272E-13  2.686E-13  3.138E-13  3.627E-13  4.149E-13  4.703E-13  5.284E-13  5.889E-13  6.515E-13  7.160E-13  7.820E-13  8.492E-13  9.173E-13
    186     20     15  3.560E-15  2.944E-14  5.489E-14  7.295E-14  8.604E-14  9.650E-14  1.057E-13  1.146E-13  1.236E-13  1.329E-13  1.426E-13  1.529E-13  1.637E-13  1.751E-13  1.869E-13  1.993E-13  2.121E-13  2.253E-13  2.388E-13  2.526E-13
    187     20     16  1.232E-13  1.163E-12  2.291E-12  3.137E-12  3.751E-12  4.214E-12  4.581E-12  4.888E-12  5.155E-12  5.394E-12  5.615E-12  5.821E-12  6.018E-12  6.206E-12  6.388E-12  6.563E-12  6.733E-12  6.898E-12  7.059E-12  7.215E-12
    188     20     17  4.958E-15  4.063E-14  7.535E-14  1.004E-13  1.191E-13  1.345E-13  1.482E-13  1.615E-13  1.747E-13  1.882E-13  2.023E-13  2.169E-13  2.321E-13  2.479E-13  2.643E-13  2.811E-13  2.985E-13  3.162E-13  3.343E-13  3.527E-13
    189     20     18  1.067E-15  8.995E-15  1.788E-14  2.612E-14  3.447E-14  4.355E-14  5.377E-14  6.534E-14  7.837E-14  9.289E-14  1.089E-13  1.263E-13  1.451E-13  1.652E-13  1.865E-13  2.088E-13  2.321E-13  2.563E-13  2.813E-13  3.069E-13
    190     20     19  2.122E-14  1.962E-13  3.730E-13  5.106E-13  6.270E-13  7.347E-13  8.397E-13  9.446E-13  1.050E-12  1.157E-12  1.265E-12  1.373E-12  1.482E-12  1.591E-12  1.699E-12  1.807E-12  1.914E-12  2.020E-12  2.125E-12  2.229E-12
    191     21      1  1.589E-14  2.514E-14  3.439E-14  4.387E-14  5.352E-14  6.322E-14  7.288E-14  8.242E-14  9.180E-14  1.010E-13  1.101E-13  1.189E-13  1.277E-13  1.363E-13  1.448E-13  1.532E-13  1.616E-13  1.699E-13  1.781E-13  1.863E-13
    192     21      2  2.065E-14  3.208E-14  4.320E-14  5.448E-14  6.593E-14  7.746E-14  8.893E-14  1.003E-13  1.115E-13  1.224E-13  1.332E-13  1.438E-13  1.542E-13  1.645E-13  1.747E-13  1.848E-13  1.947E-13  2.046E-13  2.145E-13  2.243E-13
    293     21      3  6.313E-14  1.036E-13  1.492E-13  2.022E-13  2.633E-13  3.321E-13  4.078E-13  4.897E-13  5.768E-13  6.682E-13  7.632E-13  8.609E-13  9.607E-13  1.062E-12  1.165E-12  1.268E-12  1.371E-12  1.474E-12  1.577E-12  1.680E-12
    194     21      4  1.228E-13  1.984E-13  2.761E-13  3.611E-13  4.541E-13  5.543E-13  6.605E-13  7.712E-13  8.853E-13  1.002E-12  1.119E-12  1.238E-12  1.356E-12  1.475E-12  1.592E-12  1.708E-12  1.823E-12  1.937E-12  2.048E-12  2.158E-12
    195     21      5  4.914E-13  7.353E-13  9.744E-13  1.225E-12  1.488E-12  1.762E-12  2.042E-12  2.326E-12  2.611E-12  2.895E-12  3.177E-12  3.455E-12  3.728E-12  3.995E-12  4.257E-12  4.513E-12  4.764E-12  5.008E-12  5.246E-12  5.477E-12
    196     21      6  1.290E-18  4.399E-18  5.385E-18  5.270E-18  4.831E-18  4.340E-18  3.881E-18  3.475E-18  3.124E-18  2.823E-18  2.563E-18  2.338E-18  2.143E-18  1.973E-18  1.823E-18  1.691E-18  1.574E-18  1.469E-18  1.376E-18  1.292E-18
    197     21      7  2.045E-14  2.836E-14  3.902E-14  5.186E-14  6.688E-14  8.397E-14  1.030E-13  1.237E-13  1.459E-13  1.694E-13  1.940E-13  2.195E-13  2.457E-13  2.726E-13  2.999E-13  3.276E-13  3.555E-13  3.836E-13  4.118E-13  4.400E-13
    198     21      8  6.554E-14  8.002E-14  9.414E-14  1.076E-13  1.211E-13  1.349E-13  1.492E-13  1.642E-13  1.797E-13  1.959E-13  2.126E-13  2.298E-13  2.475E-13  2.657E-13  2.842E-13  3.030E-13  3.221E-13  3.415E-13  3.610E-13  3.806E-13
    199     21      9  4.601E-13  5.790E-13  6.416E-13  6.806E-13  7.085E-13  7.311E-13  7.521E-13  7.734E-13  7.963E-13  8.216E-13  8.495E-13  8.804E-13  9.141E-13  9.505E-13  9.895E-13  1.031E-12  1.074E-12  1.119E-12  1.165E-12  1.213E-12
    200     21     10  1.032E-14  1.605E-14  2.161E-14  2.725E-14  3.298E-14  3.874E-14  4.448E-14  5.015E-14  5.574E-14  6.122E-14  6.661E-14  7.191E-14  7.713E-14  8.227E-14  8.735E-14  9.238E-14  9.737E-14  1.023E-13  1.072E-13  1.121E-13
    201     21     11  4.819E-14  9.228E-14  1.263E-13  1.604E-13  1.997E-13  2.456E-13  2.984E-13  3.579E-13  4.237E-13  4.952E-13  5.719E-13  6.532E-13  7.387E-13  8.277E-13  9.198E-13  1.015E-12  1.111E-12  1.210E-12  1.310E-12  1.411E-12
    202     21     12  4.180E-13  7.151E-13  9.324E-13  1.126E-12  1.316E-12  1.510E-12  1.706E-12  1.904E-12  2.102E-12  2.299E-12  2.494E-12  2.687E-12  2.878E-12  3.065E-12  3.250E-12  3.430E-12  3.607E-12  3.781E-12  3.951E-12  4.117E-12
    203     21     13  1.212E-11  1.670E-11  2.026E-11  2.333E-11  2.607E-11  2.857E-11  3.087E-11  3.300E-11  3.498E-11  3.683E-11  3.855E-11  4.017E-11  4.169E-11  4.312E-11  4.447E-11  4.575E-11  4.696E-11  4.812E-11  4.921E-11  5.025E-11
    204     21     14  8.183E-14  1.324E-13  1.842E-13  2.409E-13  3.029E-13  3.697E-13  4.405E-13  5.143E-13  5.903E-13  6.679E-13  7.464E-13  8.254E-13  9.044E-13  9.831E-13  1.061E-12  1.139E-12  1.215E-12  1.291E-12  1.366E-12  1.439E-12
    205     21     15  7.899E-15  1.384E-14  1.913E-14  2.503E-14  3.229E-14  4.126E-14  5.211E-14  6.492E-14  7.970E-14  9.643E-14  1.151E-13  1.355E-13  1.576E-13  1.814E-13  2.066E-13  2.333E-13  2.611E-13  2.900E-13  3.199E-13  3.507E-13
    206     21     16  5.938E-14  9.686E-14  1.210E-13  1.397E-13  1.564E-13  1.727E-13  1.894E-13  2.066E-13  2.245E-13  2.433E-13  2.628E-13  2.831E-13  3.041E-13  3.258E-13  3.481E-13  3.708E-13  3.940E-13  4.176E-13  4.415E-13  4.657E-13
    207     21     17  3.738E-12  4.560E-12  4.978E-12  5.237E-12  5.428E-12  5.586E-12  5.729E-12  5.865E-12  5.997E-12  6.128E-12  6.259E-12  6.388E-12  6.517E-12  6.645E-12  6.771E-12  6.896E-12  7.019E-12  7.140E-12  7.258E-12  7.374E-12
    208     21     18  4.842E-14  5.980E-14  7.054E-14  8.069E-14  9.082E-14  1.012E-13  1.120E-13  1.232E-13  1.348E-13  1.469E-13  1.595E-13  1.724E-13  1.857E-13  1.993E-13  2.132E-13  2.273E-13  2.416E-13  2.561E-13  2.707E-13  2.855E-13
    209     21     19  6.010E-16  7.845E-15  2.058E-14  3.653E-14  5.535E-14  7.719E-14  1.023E-13  1.307E-13  1.627E-13  1.981E-13  2.370E-13  2.793E-13  3.248E-13  3.734E-13  4.250E-13  4.793E-13  5.361E-13  5.952E-13  6.564E-13  7.195E-13
    210     21     20  7.570E-15  1.018E-13  2.558E-13  4.245E-13  5.953E-13  7.653E-13  9.340E-13  1.101E-12  1.267E-12  1.432E-12  1.594E-12  1.755E-12  1.915E-12  2.072E-12  2.228E-12  2.381E-12  2.532E-12  2.681E-12  2.828E-12  2.972E-12
    211     22      1  8.821E-16  1.064E-15  1.074E-15  1.021E-15  9.520E-16  8.842E-16  8.219E-16  7.660E-16  7.164E-16  6.723E-16  6.331E-16  5.980E-16  5.666E-16  5.384E-16  5.128E-16  4.897E-16  4.685E-16  4.493E-16  4.316E-16  4.153E-16
    212     22      2  3.566E-14  5.616E-14  7.651E-14  9.732E-14  1.185E-13  1.398E-13  1.610E-13  1.819E-13  2.025E-13  2.228E-13  2.426E-13  2.622E-13  2.814E-13  3.003E-13  3.190E-13  3.375E-13  3.558E-13  3.741E-13  3.921E-13  4.101E-13
    213     22      3  7.775E-14  1.251E-13  1.721E-13  2.223E-13  2.760E-13  3.328E-13  3.918E-13  4.523E-13  5.135E-13  5.749E-13  6.361E-13  6.968E-13  7.568E-13  8.157E-13  8.737E-13  9.305E-13  9.860E-13  1.040E-12  1.093E-12  1.145E-12
    214     22      4  1.081E-13  1.770E-13  2.532E-13  3.411E-13  4.414E-13  5.536E-13  6.765E-13  8.086E-13  9.486E-13  1.095E-12  1.247E-12  1.402E-12  1.560E-12  1.721E-12  1.883E-12  2.045E-12  2.208E-12  2.370E-12  2.532E-12  2.693E-12
    215     22      5  2.184E-13  3.268E-13  4.331E-13  5.444E-13  6.615E-13  7.830E-13  9.076E-13  1.034E-12  1.161E-12  1.287E-12  1.412E-12  1.535E-12  1.657E-12  1.776E-12  1.892E-12  2.006E-12  2.117E-12  2.226E-12  2.331E-12  2.434E-12
    216     22      6  2.730E-13  4.085E-13  5.413E-13  6.805E-13  8.269E-13  9.788E-13  1.135E-12  1.292E-12  1.451E-12  1.609E-12  1.765E-12  1.919E-12  2.071E-12  2.220E-12  2.365E-12  2.507E-12  2.646E-12  2.782E-12  2.914E-12  3.043E-12
    217     22      7  5.463E-14  6.569E-14  7.560E-14  8.425E-14  9.228E-14  1.000E-13  1.077E-13  1.154E-13  1.232E-13  1.312E-13  1.394E-13  1.478E-13  1.564E-13  1.652E-13  1.743E-13  1.835E-13  1.929E-13  2.025E-13  2.122E-13  2.220E-13
    218     22      8  3.136E-14  4.270E-14  5.756E-14  7.520E-14  9.566E-14  1.188E-13  1.445E-13  1.725E-13  2.024E-13  2.341E-13  2.672E-13  3.015E-13  3.369E-13  3.730E-13  4.098E-13  4.471E-13  4.847E-13  5.226E-13  5.606E-13  5.985E-13
    219     22      9  9.103E-14  1.188E-13  1.370E-13  1.513E-13  1.639E-13  1.757E-13  1.871E-13  1.985E-13  2.101E-13  2.220E-13  2.341E-13  2.466E-13  2.595E-13  2.727E-13  2.862E-13  3.001E-13  3.142E-13  3.286E-13  3.432E-13  3.579E-13
    220     22     10  3.794E-13  4.763E-13  5.263E-13  5.566E-13  5.776E-13  5.942E-13  6.094E-13  6.250E-13  6.419E-13  6.608E-13  6.821E-13  7.057E-13  7.317E-13  7.601E-13  7.906E-13  8.230E-13  8.571E-13  8.926E-13  9.294E-13  9.672E-13
    221     22     11  3.943E-13  6.721E-13  8.749E-13  1.054E-12  1.230E-12  1.407E-12  1.584E-12  1.761E-12  1.937E-12  2.111E-12  2.282E-12  2.449E-12  2.613E-12  2.773E-12  2.929E-12  3.081E-12  3.229E-12  3.373E-12  3.513E-12  3.650E-12
    222     22     12  7.185E-14  1.352E-13  1.838E-13  2.318E-13  2.862E-13  3.490E-13  4.204E-13  5.003E-13  5.880E-13  6.828E-13  7.841E-13  8.912E-13  1.003E-12  1.120E-12  1.240E-12  1.364E-12  1.489E-12  1.618E-12  1.747E-12  1.879E-12
    223     22     13  1.004E-12  1.409E-12  1.740E-12  2.040E-12  2.324E-12  2.596E-12  2.858E-12  3.111E-12  3.356E-12  3.594E-12  3.823E-12  4.045E-12  4.260E-12  4.469E-12  4.670E-12  4.865E-12  5.054E-12  5.238E-12  5.415E-12  5.588E-12
    224     22     14  1.119E-11  1.543E-11  1.870E-11  2.153E-11  2.405E-11  2.635E-11  2.846E-11  3.041E-11  3.222E-11  3.390E-11  3.547E-11  3.695E-11  3.833E-11  3.963E-11  4.086E-11  4.203E-11  4.312E-11  4.417E-11  4.516E-11  4.610E-11
    225     22     15  5.763E-14  9.378E-14  1.168E-13  1.341E-13  1.492E-13  1.636E-13  1.778E-13  1.921E-13  2.068E-13  2.218E-13  2.373E-13  2.530E-13  2.691E-13  2.855E-13  3.021E-13  3.190E-13  3.360E-13  3.532E-13  3.704E-13  3.877E-13
    226     22     16  9.655E-15  1.692E-14  2.338E-14  3.059E-14  3.947E-14  5.043E-14  6.369E-14  7.934E-14  9.741E-14  1.179E-13  1.406E-13  1.656E-13  1.927E-13  2.217E-13  2.526E-13  2.851E-13  3.191E-13  3.545E-13  3.910E-13  4.286E-13
    227     22     17  1.643E-13  2.014E-13  2.264E-13  2.464E-13  2.643E-13  2.817E-13  2.991E-13  3.169E-13  3.352E-13  3.539E-13  3.732E-13  3.929E-13  4.131E-13  4.337E-13  4.546E-13  4.757E-13  4.970E-13  5.185E-13  5.401E-13  5.617E-13
    228     22     18  3.622E-12  4.418E-12  4.822E-12  5.072E-12  5.255E-12  5.406E-12  5.542E-12  5.671E-12  5.797E-12  5.921E-12  6.045E-12  6.168E-12  6.290E-12  6.411E-12  6.530E-12  6.648E-12  6.764E-12  6.878E-12  6.989E-12  7.098E-12
    229     22     19  7.588E-15  1.021E-13  2.563E-13  4.249E-13  5.950E-13  7.637E-13  9.305E-13  1.095E-12  1.258E-12  1.418E-12  1.576E-12  1.731E-12  1.884E-12  2.035E-12  2.182E-12  2.327E-12  2.470E-12  2.609E-12  2.746E-12  2.880E-12
